sheet,row,scientificName,koreanName,detailGroup
원생생물,1355,Planularia lata,,원생동물
원생생물,1356,Planularia siddalliana,,원생동물
원생생물,1357,Planularia spinipes,,원생동물
원생생물,1358,Robulus chitanii,,원생동물
원생생물,1359,Procerolagena distoma,,원생동물
원생생물,1360,Procerolagena gracilis,,원생동물
원생생물,1361,Procerolagena cylindrocostata,,원생동물
원생생물,1362,Cerebrina claricerviculata,,원생동물
원생생물,1363,Cerebrina lacunata,,원생동물
원생생물,1364,Lagena sulcata var. torquiformis,,원생동물
원생생물,1365,Lagena strumosa,,원생동물
원생생물,1366,Lagena baggi,,원생동물
원생생물,1367,Lagena semilineata,,원생동물
원생생물,1368,Lagena substriata,,원생동물
원생생물,1369,Lagena spicata,,원생동물
원생생물,1370,Lagena laevicostata,,원생동물
원생생물,1371,Lagena interrupta,,원생동물
원생생물,1372,Lagena chasteri,,원생동물
원생생물,1373,Lagena hispidula,,원생동물
원생생물,1374,Lagena dorseyae,,원생동물
원생생물,1375,Lagena flatulenta,,원생동물
원생생물,1376,Lagena annellatrachia,,원생동물
원생생물,1377,Lagena catenulata,,원생동물
원생생물,1378,Lagena submagnifica,,원생동물
원생생물,1379,Lagena koreana,,원생동물
원생생물,1380,Lagena parri,,원생동물
원생생물,1381,Lagena perlucida,,원생동물
원생생물,1382,Lagena raricostiformis,,원생동물
원생생물,1383,Lagena semistriata,,원생동물
원생생물,1384,Lagena subamphora,,원생동물
원생생물,1385,Lagena sulcata,,원생동물
원생생물,1386,Lagena amphora,,원생동물
원생생물,1387,Lagena filicosta,,원생동물
원생생물,1388,Lagena subacuticosta,,원생동물
원생생물,1389,Lagena nebulosa,,원생동물
원생생물,1390,Lagena striata var. toddae,,원생동물
원생생물,1391,Lagena crenata,,원생동물
원생생물,1392,Lagena conferta,,원생동물
원생생물,1393,Lagena globulohispida,,원생동물
원생생물,1394,Lagena striata,,원생동물
원생생물,1395,Lagena striata var. semiornata,,원생동물
원생생물,1396,Hyalinonetrion gracillimum,,원생동물
원생생물,1397,Hyalinonetrion elongatum,,원생동물
원생생물,1398,Hyalinonetrion clavatum,,원생동물
원생생물,1399,Conolagena bassensis,,원생동물
원생생물,1400,Reussoolina apiculata,,원생동물
원생생물,1401,Reussoolina laevis,,원생동물
원생생물,1402,Stilostomella ketenziensis,,원생동물
원생생물,1403,Stilostomella lepidula,,원생동물
원생생물,1404,Siphonodosaria consobrina,,원생동물
원생생물,1405,Strictocostella japonica,,원생동물
원생생물,1406,Strictocostella advena,,원생동물
원생생물,1407,Strictocostella hayasakai,,원생동물
원생생물,1408,Strictocostella scharbergana,,원생동물
원생생물,1409,Neugeborina longiscata,,원생동물
원생생물,1410,Pseudonodosaria aequaliformis,,원생동물
원생생물,1411,Pseudonodosaria occidentalis,,원생동물
원생생물,1412,Nodosaria subraphana,,원생동물
원생생물,1413,Nodosaria stipitata,,원생동물
원생생물,1414,Nodosaria scalaris var. spinescens,,원생동물
원생생물,1415,Nodosaria badensis aculeata,,원생동물
원생생물,1416,Nodosaria subscalaris,,원생동물
원생생물,1417,Nodosaria lamnulifera,,원생동물
원생생물,1418,Grigelis pyrula,,원생동물
원생생물,1419,Grigelis semirugosus,,원생동물
원생생물,1420,Frondicularia nangoensis,,원생동물
원생생물,1421,Dentalina basiplanata,,원생동물
원생생물,1422,Dentalina setanaensis,,원생동물
원생생물,1423,Dentalina catenulata,,원생동물
원생생물,1424,Dentalina decepta,,원생동물
원생생물,1425,Dentalina ittai,,원생동물
원생생물,1426,Dentalina yabei,,원생동물
원생생물,1427,Dentalina vertebralis,,원생동물
원생생물,1428,Dentalina extensa,,원생동물
원생생물,1429,Dentalina roemeri,,원생동물
원생생물,1430,Dentalina albatrossi,,원생동물
원생생물,1431,Alfredosilvestris pauciloculata,,원생동물
원생생물,1432,Pyramidulina catesbyi,,원생동물
원생생물,1433,Lagenonodosaria fukushimaensis,,원생동물
원생생물,1434,Laevidentalina emaciata,,원생동물
원생생물,1435,Laevidentalina inflexa,,원생동물
원생생물,1436,Laevidentalina subsoluta,,원생동물
원생생물,1437,Laevidentalina filiformis,,원생동물
원생생물,1438,Laevidentalina communis,,원생동물
원생생물,1439,Laevidentalina mucronata,,원생동물
원생생물,1440,Laevidentalina advena,,원생동물
원생생물,1441,Laevidentalina subemaciata,,원생동물
원생생물,1442,Neolingulina viejoensis,,원생동물
원생생물,1443,Pandaglandulina dinapolii,,원생동물
원생생물,1444,Plectofrondicularia digitalis,,원생동물
원생생물,1445,Parafrondicularia advena,,원생동물
원생생물,1446,Parafrondicularia antonina,,원생동물
원생생물,1447,Mucronina compressa,,원생동물
원생생물,1448,Mucronina miocenica,,원생동물
원생생물,1449,Globulotuboides indiscreta,,원생동물
원생생물,1450,Globulotuboides orbicula,,원생동물
원생생물,1451,Glandulina inflata,,원생동물
원생생물,1452,Glandulina koreana,,원생동물
원생생물,1453,Glandulina nipponica,,원생동물
원생생물,1454,Glandulina laevigata,,원생동물
원생생물,1455,Esosyrinx ignota,,원생동물
원생생물,1456,Entopolymorphina simulata,,원생동물
원생생물,1457,Laryngosigma insolita,,원생동물
원생생물,1458,Laryngosigma wordeni,,원생동물
원생생물,1459,Laryngosigma lactea,,원생동물
원생생물,1460,Cushmanina striatopunctata,,원생동물
원생생물,1461,Pseudosolenina wiesneri,,원생동물
원생생물,1462,Fissurina circulocostiformis,,원생동물
원생생물,1463,Fissurina eliminata,,원생동물
원생생물,1464,Fissurina repressa,,원생동물
원생생물,1465,Fissurina laevigata,,원생동물
원생생물,1466,Fissurina lucida,,원생동물
원생생물,1467,Fissurina hataii,,원생동물
원생생물,1468,Fissurina agassizi,,원생동물
원생생물,1469,Fissurina annectens,,원생동물
원생생물,1470,Fissurina crucifera,,원생동물
원생생물,1471,Fissurina echigoensis,,원생동물
원생생물,1472,Fissurina lucidiformata,,원생동물
원생생물,1473,Fissurina obscurocostata,,원생동물
원생생물,1474,Fissurina semimarginata,,원생동물
원생생물,1475,Fissurina curvitubulata,,원생동물
원생생물,1476,Fissurina evolutiumbonata,,원생동물
원생생물,1477,Fissurina nudiformis,,원생동물
원생생물,1478,Fissurina crassiporosa subsp. kyoshimensis,,원생동물
원생생물,1479,Fissurina cangialosii,,원생동물
원생생물,1480,Fissurina densifasciata,,원생동물
원생생물,1481,Fissurina marginata,,원생동물
원생생물,1482,Fissurina circulocosta,,원생동물
원생생물,1483,Fissurina cucurbitasema,,원생동물
원생생물,1484,Fissurina orbignyana,,원생동물
원생생물,1485,Palliolatella albanii,,원생동물
원생생물,1486,Palliolatella bermaguiensis,,원생동물
원생생물,1487,Palliolatella bradii,,원생동물
원생생물,1488,Exsculptina pliocenica,,원생동물
원생생물,1489,Favulina hexagona,,원생동물
원생생물,1490,Favulina vadosa,,원생동물
원생생물,1491,Favulina melosquamosa,,원생동물
원생생물,1492,Favulina squamosa,,원생동물
원생생물,1493,Favulina melo,,원생동물
원생생물,1494,Oolina laevigata,,원생동물
원생생물,1495,Oolina variatiformis,,원생동물
원생생물,1496,Oolina lirata,,원생동물
원생생물,1497,Oolina globosa,,원생동물
원생생물,1498,Oolina apiopleura,,원생동물
원생생물,1499,Oolina unica,,원생동물
원생생물,1500,Oolina borealis,,원생동물
원생생물,1501,Oolina caudigera,,원생동물
원생생물,1502,Oolina ampulladistoma,,원생동물
원생생물,1503,Oolina lineata subsp. communis,,원생동물
원생생물,1504,Oolina clariglobosa,,원생동물
원생생물,1505,Oolina prospiralis,,원생동물
원생생물,1506,Oolina brevisolenia,,원생동물
원생생물,1507,Galwayella trigonoelliptica,,원생동물
원생생물,1508,Lagenosolenia confossa,,원생동물
원생생물,1509,Lagenosolenia obtecta,,원생동물
원생생물,1510,Lagenosolenia lagenoides subsp. brevicarinata,,원생동물
원생생물,1511,Homalohedra acuticosta,,원생동물
원생생물,1512,Parafissurina tectulostoma,,원생동물
원생생물,1513,Parafissurina impariliformis,,원생동물
원생생물,1514,Parafissurina acarinata,,원생동물
원생생물,1515,Parafissurina aventricosa,,원생동물
원생생물,1516,Parafissurina lateralis,,원생동물
원생생물,1517,Parafissurina neocircularis,,원생동물
원생생물,1518,Parafissurina neocurta,,원생동물
원생생물,1519,Parafissurina paulula,,원생동물
원생생물,1520,Parafissurina subovata,,원생동물
원생생물,1521,Parafissurina condensata,,원생동물
원생생물,1522,Parafissurina symmetrica,,원생동물
원생생물,1523,Parafissurina laeta,,원생동물
원생생물,1524,Parafissurina claricincta,,원생동물
원생생물,1525,Parafissurina oblongiformis,,원생동물
원생생물,1526,Metapolymorphina charlottensis subsp. koreana,,원생동물
원생생물,1527,Metapolymorphina charlottensis,,원생동물
원생생물,1528,Globulina minuta,,원생동물
원생생물,1529,Pseudopolymorphina kyoshimaensis,,원생동물
원생생물,1530,Pseudopolymorphina hanzawai,,원생동물
원생생물,1531,Pseudopolymorphina indica,,원생동물
원생생물,1532,Pseudopolymorphina daidokoensis,,원생동물
원생생물,1533,Pseudopolymorphina indica subsp. inchonensis,,원생동물
원생생물,1534,Pseudopolymorphina subpatula,,원생동물
원생생물,1535,Pseudopolymorphina indica var. japonica,,원생동물
원생생물,1536,Pseudopolymorphina ishikawaensis,,원생동물
원생생물,1537,Pseudopolymorphina suboblonga,,원생동물
원생생물,1538,Pyrulina gutta,,원생동물
원생생물,1539,Ramulina globulifera,,원생동물
원생생물,1540,Guttulina austriaca,,원생동물
원생생물,1541,Guttulina irregularis,,원생동물
원생생물,1542,Guttulina yabei,,원생동물
원생생물,1543,Guttulina succincta,,원생동물
원생생물,1544,Guttulina ikebei,,원생동물
원생생물,1545,Guttulina ishizakii,,원생동물
원생생물,1546,Guttulina kishinouyi,,원생동물
원생생물,1547,Guttulina sadoensis,,원생동물
원생생물,1548,Guttulina yamazakii,,원생동물
원생생물,1549,Guttulina irregularis subsp. nipponensis,,원생동물
원생생물,1550,Guttulina bulloides,,원생동물
원생생물,1551,Guttulina regina,,원생동물
원생생물,1552,Guttulina orientalis,,원생동물
원생생물,1553,Guttulina neoproblema,,원생동물
원생생물,1554,Sigmoidella elegantissima,,원생동물
원생생물,1555,Sigmoidella kagaensis,,원생동물
원생생물,1556,Sigmoidella pacifica,,원생동물
원생생물,1557,Sigmomorphina gallowayi,,원생동물
원생생물,1558,Sigmomorphina terquemiana,,원생동물
원생생물,1559,Sigmomorphina notoensis,,원생동물
원생생물,1560,Sigmomorphina kotoi,,원생동물
원생생물,1561,Sigmomorphina ozawai,,원생동물
원생생물,1562,Sigmomorphina hokkaidoensis,,원생동물
원생생물,1563,Polymorphina fastidiosa,,원생동물
원생생물,1564,Polymorphina amplissima,,원생동물
원생생물,1565,Polymorphina dilatata,,원생동물
원생생물,1566,Polymorphina subelliptica,,원생동물
원생생물,1567,Polymorphina conferta,,원생동물
원생생물,1568,Polymorphina exiliformis,,원생동물
원생생물,1569,Fissuripolymorphina hueyi,,원생동물
원생생물,1570,Fissuripolymorphina koreaensis,,원생동물
원생생물,1571,Colpovora unguis,,원생동물
원생생물,1572,Neobodo saliens,,원생동물
원생생물,1573,Neobodo curvifilus,,원생동물
원생생물,1574,Neobodo designis,,원생동물
원생생물,1575,Rhynchomonas nasuta,,원생동물
원생생물,1576,Peranema trichophorum,,원생동물
원생생물,1577,Ploeotia vitrea,,원생동물
원생생물,1578,Serpenomonas costata,,원생동물
원생생물,1579,Lentomonas corrugata,,원생동물
원생생물,1580,Clautriavia cavus,,원생동물
원생생물,1581,Ancyromonas sigmoides,,원생동물
원생생물,1582,Ancyromonas kentii,,원생동물
원생생물,1583,Pseudophyllomitus granulatus,,원생동물
원생생물,1584,Heteromita globosa,,원생동물
원생생물,1585,Kiitoksia ystava,,원생동물
원생생물,1587,Glissandra innuerende,,원생동물
원생생물,1588,Kipferlia bialata,,원생동물
원생생물,1589,Fabomonas tropica,,원생동물
원생생물,1590,Pleurostomum flabellatum,,원생동물
원생생물,1593,Percolomonas similis,,원생동물
원생생물,1594,Percolomonas cosmopolitus,,원생동물
원생생물,1596,Stephanopogon pattersoni,,원생동물
원생생물,1597,Parvilucifera multicavata,,원생동물
원생생물,1598,Tuberlatum coatsi,,원생동물
원생생물,1599,Pararosarium dinoexitiosum,,원생동물
원생생물,1600,Goniomonas pacifica,,원생동물
원생생물,1601,Goniomonas ulleungensis,,원생동물
원생생물,1602,Goniomonas duplex,,원생동물
원생생물,1603,Goniomonas lingua,,원생동물
원생생물,1604,Goniomonas amphinema,,원생동물
원생생물,1605,Katablepharis japonica,,원생동물
원생생물,1606,Pendulomonas adriperi,,원생동물
원생생물,1607,Bicosoeca maris,,원생동물
원생생물,1608,Bicosoeca gracilipes,,원생동물
원생생물,1609,Bicosoeca epiphytica,,원생동물
원생생물,1615,Discocelis saleuta,,원생동물
원생생물,1616,Cafeteria ligulifera,,원생동물
원생생물,1617,Cafeteria roenbergensis,,원생동물
원생생물,1618,Cafeteria minuta,,원생동물
원생생물,1619,Cafeteria mylnikovii,,원생동물
원생생물,1620,Caecitellus paraparvulus,,원생동물
원생생물,1621,Caecitellus parvulus,,원생동물
원생생물,1624,Globorotalia (Turborotalia) incisa,,원생동물
원생생물,1625,Gaudryina (Pseudogaudryina) haeringensis,,원생동물
원생생물,1626,Tryblionella gaoana,,규조류
원생생물,1627,Tryblionella coarctata,,규조류
원생생물,1628,Tryblionella littoralis var. tergestina,,규조류
원생생물,1629,Cymbellonitzschia szulczewskii,,규조류
원생생물,1630,Hantzschia amphioxys,,규조류
원생생물,1631,Hantzschia spectabilis,,규조류
원생생물,1632,Hantzschia marina,,규조류
원생생물,1633,Simonsenia medliniae,,규조류
원생생물,1634,Simonsenia eileencoxiae,,규조류
원생생물,1635,Homoeocladia angularis,,규조류
원생생물,1636,Cymatonitzschia marina,,규조류
원생생물,1637,Gephyria media,,규조류
원생생물,1638,Monoalveoneis convexa,,규조류
