"sourceId","internalId","koreanName","scientificName","marineClass","proposedMarineClass","readiness","identityConfidence","sourceProvider","sourceSheet","sourceRow","phylum","class","order","family","genus","reviewReasons","productRelevance"
"MBRIS:무척추동물:888","BM-SPECIES-002440","노란테민챙이아재비","Chelidonura amoena","GASTROPOD","GASTROPOD","MARINE_ORGANISM_READY","1","MBRIS","무척추동물","888","Mollusca","Gastropoda Cuvier, 1795","Cephalaspidea P. Fischer, 1883","Aglajidae Pilsbry, 1895 (1847)","Chelidonura A. Adams, 1850","[]","{""seafoodEncyclopedia"":""REVIEW_REQUIRED"",""fishingTarget"":""REVIEW_REQUIRED"",""baitSpecies"":""REVIEW_REQUIRED"",""shellfish"":""CATEGORY_CANDIDATE"",""crustacean"":""NO"",""cephalopod"":""NO"",""marineBiodiversityReference"":true}"
"MBRIS:무척추동물:889","BM-SPECIES-002441","두툼쌀알고둥","Decorifer matusimanus","GASTROPOD","GASTROPOD","MARINE_ORGANISM_READY","1","MBRIS","무척추동물","889","Mollusca","Gastropoda Cuvier, 1795","Cephalaspidea P. Fischer, 1883","Cylichnidae H. Adams & A. Adams, 1854","Decorifer Iredale, 1937","[]","{""seafoodEncyclopedia"":""REVIEW_REQUIRED"",""fishingTarget"":""REVIEW_REQUIRED"",""baitSpecies"":""REVIEW_REQUIRED"",""shellfish"":""CATEGORY_CANDIDATE"",""crustacean"":""NO"",""cephalopod"":""NO"",""marineBiodiversityReference"":true}"
"MBRIS:무척추동물:890","BM-SPECIES-002442","쌀알고둥","Decorifer insignis","GASTROPOD","GASTROPOD","MARINE_ORGANISM_READY","1","MBRIS","무척추동물","890","Mollusca","Gastropoda Cuvier, 1795","Cephalaspidea P. Fischer, 1883","Cylichnidae H. Adams & A. Adams, 1854","Decorifer Iredale, 1937","[]","{""seafoodEncyclopedia"":""REVIEW_REQUIRED"",""fishingTarget"":""REVIEW_REQUIRED"",""baitSpecies"":""REVIEW_REQUIRED"",""shellfish"":""CATEGORY_CANDIDATE"",""crustacean"":""NO"",""cephalopod"":""NO"",""marineBiodiversityReference"":true}"
"MBRIS:무척추동물:891","BM-SPECIES-002443","두툼관고둥","Cylichna alba","GASTROPOD","GASTROPOD","MARINE_ORGANISM_READY","1","MBRIS","무척추동물","891","Mollusca","Gastropoda Cuvier, 1795","Cephalaspidea P. Fischer, 1883","Cylichnidae H. Adams & A. Adams, 1854","Cylichna Lovén, 1846","[]","{""seafoodEncyclopedia"":""REVIEW_REQUIRED"",""fishingTarget"":""REVIEW_REQUIRED"",""baitSpecies"":""REVIEW_REQUIRED"",""shellfish"":""CATEGORY_CANDIDATE"",""crustacean"":""NO"",""cephalopod"":""NO"",""marineBiodiversityReference"":true}"
"MBRIS:무척추동물:892","BM-SPECIES-002444","빨간입술관고둥","Cylichna biplicata","GASTROPOD","GASTROPOD","MARINE_ORGANISM_READY","1","MBRIS","무척추동물","892","Mollusca","Gastropoda Cuvier, 1795","Cephalaspidea P. Fischer, 1883","Cylichnidae H. Adams & A. Adams, 1854","Cylichna Lovén, 1846","[]","{""seafoodEncyclopedia"":""REVIEW_REQUIRED"",""fishingTarget"":""REVIEW_REQUIRED"",""baitSpecies"":""REVIEW_REQUIRED"",""shellfish"":""CATEGORY_CANDIDATE"",""crustacean"":""NO"",""cephalopod"":""NO"",""marineBiodiversityReference"":true}"
"MBRIS:무척추동물:893","BM-SPECIES-002445","큰쌀알고둥","Truncacteocina coarctata","GASTROPOD","GASTROPOD","MARINE_ORGANISM_READY","1","MBRIS","무척추동물","893","Mollusca","Gastropoda Cuvier, 1795","Cephalaspidea P. Fischer, 1883","Cylichnidae H. Adams & A. Adams, 1854","Truncacteocina Kuroda & T. Habe, 1955","[]","{""seafoodEncyclopedia"":""REVIEW_REQUIRED"",""fishingTarget"":""REVIEW_REQUIRED"",""baitSpecies"":""REVIEW_REQUIRED"",""shellfish"":""CATEGORY_CANDIDATE"",""crustacean"":""NO"",""cephalopod"":""NO"",""marineBiodiversityReference"":true}"
"MBRIS:무척추동물:894","BM-SPECIES-002446","둥근관고둥","Eocylichna musashiensis","GASTROPOD","GASTROPOD","MARINE_ORGANISM_READY","1","MBRIS","무척추동물","894","Mollusca","Gastropoda Cuvier, 1795","Cephalaspidea P. Fischer, 1883","Cylichnidae H. Adams & A. Adams, 1854","Eocylichna Kuroda & T. Habe, 1952","[]","{""seafoodEncyclopedia"":""REVIEW_REQUIRED"",""fishingTarget"":""REVIEW_REQUIRED"",""baitSpecies"":""REVIEW_REQUIRED"",""shellfish"":""CATEGORY_CANDIDATE"",""crustacean"":""NO"",""cephalopod"":""NO"",""marineBiodiversityReference"":true}"
"MBRIS:무척추동물:895","BM-SPECIES-002447","큰꼭지민챙이","Acteocina exilis","GASTROPOD","GASTROPOD","MARINE_ORGANISM_READY","1","MBRIS","무척추동물","895","Mollusca","Gastropoda Cuvier, 1795","Cephalaspidea P. Fischer, 1883","Tornatinidae P. Fischer, 1883","Acteocina J. E. Gray, 1847","[]","{""seafoodEncyclopedia"":""REVIEW_REQUIRED"",""fishingTarget"":""REVIEW_REQUIRED"",""baitSpecies"":""REVIEW_REQUIRED"",""shellfish"":""CATEGORY_CANDIDATE"",""crustacean"":""NO"",""cephalopod"":""NO"",""marineBiodiversityReference"":true}"
"MBRIS:무척추동물:896","BM-SPECIES-002448","큰관고둥","Mnestia japonica","GASTROPOD","GASTROPOD","MARINE_ORGANISM_READY","1","MBRIS","무척추동물","896","Mollusca","Gastropoda Cuvier, 1795","Cephalaspidea P. Fischer, 1883","Mnestiidae Oskars, Bouchet & Malaquias, 2015","Mnestia H. Adams & A. Adams, 1854","[]","{""seafoodEncyclopedia"":""REVIEW_REQUIRED"",""fishingTarget"":""REVIEW_REQUIRED"",""baitSpecies"":""REVIEW_REQUIRED"",""shellfish"":""CATEGORY_CANDIDATE"",""crustacean"":""NO"",""cephalopod"":""NO"",""marineBiodiversityReference"":true}"
"MBRIS:무척추동물:897","BM-SPECIES-002449","알민챙이고둥","Micratys ovum","GASTROPOD","GASTROPOD","MARINE_ORGANISM_READY","1","MBRIS","무척추동물","897","Mollusca","Gastropoda Cuvier, 1795","Cephalaspidea P. Fischer, 1883","Not assigned","Micratys Habe, 1952","[]","{""seafoodEncyclopedia"":""REVIEW_REQUIRED"",""fishingTarget"":""REVIEW_REQUIRED"",""baitSpecies"":""REVIEW_REQUIRED"",""shellfish"":""CATEGORY_CANDIDATE"",""crustacean"":""NO"",""cephalopod"":""NO"",""marineBiodiversityReference"":true}"
"MBRIS:무척추동물:898","BM-SPECIES-002450","흰반점두더지고둥","Bulla punctulata","GASTROPOD","GASTROPOD","MARINE_ORGANISM_READY","1","MBRIS","무척추동물","898","Mollusca","Gastropoda Cuvier, 1795","Cephalaspidea P. Fischer, 1883","Bullidae J. E. Gray, 1827","Bulla Linnaeus, 1758","[]","{""seafoodEncyclopedia"":""REVIEW_REQUIRED"",""fishingTarget"":""REVIEW_REQUIRED"",""baitSpecies"":""REVIEW_REQUIRED"",""shellfish"":""CATEGORY_CANDIDATE"",""crustacean"":""NO"",""cephalopod"":""NO"",""marineBiodiversityReference"":true}"
"MBRIS:무척추동물:899","BM-SPECIES-002451","두더지고둥","Bulla coreanica","GASTROPOD","GASTROPOD","MARINE_ORGANISM_READY","1","MBRIS","무척추동물","899","Mollusca","Gastropoda Cuvier, 1795","Cephalaspidea P. Fischer, 1883","Bullidae J. E. Gray, 1827","Bulla Linnaeus, 1758","[]","{""seafoodEncyclopedia"":""REVIEW_REQUIRED"",""fishingTarget"":""REVIEW_REQUIRED"",""baitSpecies"":""REVIEW_REQUIRED"",""shellfish"":""CATEGORY_CANDIDATE"",""crustacean"":""NO"",""cephalopod"":""NO"",""marineBiodiversityReference"":true}"
"MBRIS:무척추동물:900","BM-SPECIES-002452","대추두더지고둥","Bulla vernicosa","GASTROPOD","GASTROPOD","MARINE_ORGANISM_READY","1","MBRIS","무척추동물","900","Mollusca","Gastropoda Cuvier, 1795","Cephalaspidea P. Fischer, 1883","Bullidae J. E. Gray, 1827","Bulla Linnaeus, 1758","[]","{""seafoodEncyclopedia"":""REVIEW_REQUIRED"",""fishingTarget"":""REVIEW_REQUIRED"",""baitSpecies"":""REVIEW_REQUIRED"",""shellfish"":""CATEGORY_CANDIDATE"",""crustacean"":""NO"",""cephalopod"":""NO"",""marineBiodiversityReference"":true}"
"MBRIS:무척추동물:901","BM-SPECIES-002453","높은탑쌀알고둥","Retusa longispirata","GASTROPOD","GASTROPOD","MARINE_ORGANISM_READY","1","MBRIS","무척추동물","901","Mollusca","Gastropoda Cuvier, 1795","Cephalaspidea P. Fischer, 1883","Retusidae Thiele, 1925","Retusa T. Brown, 1827","[]","{""seafoodEncyclopedia"":""REVIEW_REQUIRED"",""fishingTarget"":""REVIEW_REQUIRED"",""baitSpecies"":""REVIEW_REQUIRED"",""shellfish"":""CATEGORY_CANDIDATE"",""crustacean"":""NO"",""cephalopod"":""NO"",""marineBiodiversityReference"":true}"
"MBRIS:무척추동물:902","BM-SPECIES-002454","구멍좀쌀알고둥","Retusa succincta","GASTROPOD","GASTROPOD","MARINE_ORGANISM_READY","1","MBRIS","무척추동물","902","Mollusca","Gastropoda Cuvier, 1795","Cephalaspidea P. Fischer, 1883","Retusidae Thiele, 1925","Retusa T. Brown, 1827","[]","{""seafoodEncyclopedia"":""REVIEW_REQUIRED"",""fishingTarget"":""REVIEW_REQUIRED"",""baitSpecies"":""REVIEW_REQUIRED"",""shellfish"":""CATEGORY_CANDIDATE"",""crustacean"":""NO"",""cephalopod"":""NO"",""marineBiodiversityReference"":true}"
"MBRIS:무척추동물:903","BM-SPECIES-002455","총각무쌀알고둥","Retusa sakuraii","GASTROPOD","GASTROPOD","MARINE_ORGANISM_READY","1","MBRIS","무척추동물","903","Mollusca","Gastropoda Cuvier, 1795","Cephalaspidea P. Fischer, 1883","Retusidae Thiele, 1925","Retusa T. Brown, 1827","[]","{""seafoodEncyclopedia"":""REVIEW_REQUIRED"",""fishingTarget"":""REVIEW_REQUIRED"",""baitSpecies"":""REVIEW_REQUIRED"",""shellfish"":""CATEGORY_CANDIDATE"",""crustacean"":""NO"",""cephalopod"":""NO"",""marineBiodiversityReference"":true}"
"MBRIS:무척추동물:904","BM-SPECIES-002456","잔그물쌀알고둥","Retusa waughiana","GASTROPOD","GASTROPOD","MARINE_ORGANISM_READY","1","MBRIS","무척추동물","904","Mollusca","Gastropoda Cuvier, 1795","Cephalaspidea P. Fischer, 1883","Retusidae Thiele, 1925","Retusa T. Brown, 1827","[]","{""seafoodEncyclopedia"":""REVIEW_REQUIRED"",""fishingTarget"":""REVIEW_REQUIRED"",""baitSpecies"":""REVIEW_REQUIRED"",""shellfish"":""CATEGORY_CANDIDATE"",""crustacean"":""NO"",""cephalopod"":""NO"",""marineBiodiversityReference"":true}"
"MBRIS:무척추동물:905","BM-SPECIES-002457","좀쌀알고둥","Retusa minima","GASTROPOD","GASTROPOD","MARINE_ORGANISM_READY","1","MBRIS","무척추동물","905","Mollusca","Gastropoda Cuvier, 1795","Cephalaspidea P. Fischer, 1883","Retusidae Thiele, 1925","Retusa T. Brown, 1827","[]","{""seafoodEncyclopedia"":""REVIEW_REQUIRED"",""fishingTarget"":""REVIEW_REQUIRED"",""baitSpecies"":""REVIEW_REQUIRED"",""shellfish"":""CATEGORY_CANDIDATE"",""crustacean"":""NO"",""cephalopod"":""NO"",""marineBiodiversityReference"":true}"
"MBRIS:무척추동물:906","BM-SPECIES-002458","홈띠뾰족머리쌀알고둥","Pyrunculus tokyoensis","GASTROPOD","GASTROPOD","MARINE_ORGANISM_READY","1","MBRIS","무척추동물","906","Mollusca","Gastropoda Cuvier, 1795","Cephalaspidea P. Fischer, 1883","Retusidae Thiele, 1925","Pyrunculus Pilsbry, 1895","[]","{""seafoodEncyclopedia"":""REVIEW_REQUIRED"",""fishingTarget"":""REVIEW_REQUIRED"",""baitSpecies"":""REVIEW_REQUIRED"",""shellfish"":""CATEGORY_CANDIDATE"",""crustacean"":""NO"",""cephalopod"":""NO"",""marineBiodiversityReference"":true}"
"MBRIS:무척추동물:907","BM-SPECIES-002459","뾰족머리쌀알고둥","Pyrunculus phialus","GASTROPOD","GASTROPOD","MARINE_ORGANISM_READY","1","MBRIS","무척추동물","907","Mollusca","Gastropoda Cuvier, 1795","Cephalaspidea P. Fischer, 1883","Retusidae Thiele, 1925","Pyrunculus Pilsbry, 1895","[]","{""seafoodEncyclopedia"":""REVIEW_REQUIRED"",""fishingTarget"":""REVIEW_REQUIRED"",""baitSpecies"":""REVIEW_REQUIRED"",""shellfish"":""CATEGORY_CANDIDATE"",""crustacean"":""NO"",""cephalopod"":""NO"",""marineBiodiversityReference"":true}"
"MBRIS:무척추동물:908","BM-SPECIES-002460","투명점줄네모작은민챙이","Hermania rubrata","GASTROPOD","GASTROPOD","MARINE_ORGANISM_READY","1","MBRIS","무척추동물","908","Mollusca","Gastropoda Cuvier, 1795","Cephalaspidea P. Fischer, 1883","Philinidae J. E. Gray, 1850 (1815)","Hermania Monterosato, 1884","[]","{""seafoodEncyclopedia"":""REVIEW_REQUIRED"",""fishingTarget"":""REVIEW_REQUIRED"",""baitSpecies"":""REVIEW_REQUIRED"",""shellfish"":""CATEGORY_CANDIDATE"",""crustacean"":""NO"",""cephalopod"":""NO"",""marineBiodiversityReference"":true}"
"MBRIS:무척추동물:909","BM-SPECIES-002461","투명점줄작은민챙이","Hermania orca","GASTROPOD","GASTROPOD","MARINE_ORGANISM_READY","1","MBRIS","무척추동물","909","Mollusca","Gastropoda Cuvier, 1795","Cephalaspidea P. Fischer, 1883","Philinidae J. E. Gray, 1850 (1815)","Hermania Monterosato, 1884","[]","{""seafoodEncyclopedia"":""REVIEW_REQUIRED"",""fishingTarget"":""REVIEW_REQUIRED"",""baitSpecies"":""REVIEW_REQUIRED"",""shellfish"":""CATEGORY_CANDIDATE"",""crustacean"":""NO"",""cephalopod"":""NO"",""marineBiodiversityReference"":true}"
"MBRIS:무척추동물:910","BM-SPECIES-002462","투명점줄긴민챙이","Hermania infantilis","GASTROPOD","GASTROPOD","MARINE_ORGANISM_READY","1","MBRIS","무척추동물","910","Mollusca","Gastropoda Cuvier, 1795","Cephalaspidea P. Fischer, 1883","Philinidae J. E. Gray, 1850 (1815)","Hermania Monterosato, 1884","[]","{""seafoodEncyclopedia"":""REVIEW_REQUIRED"",""fishingTarget"":""REVIEW_REQUIRED"",""baitSpecies"":""REVIEW_REQUIRED"",""shellfish"":""CATEGORY_CANDIDATE"",""crustacean"":""NO"",""cephalopod"":""NO"",""marineBiodiversityReference"":true}"
"MBRIS:무척추동물:911","BM-SPECIES-002463","갯달팽이고둥","Philine vitrea","GASTROPOD","GASTROPOD","MARINE_ORGANISM_READY","1","MBRIS","무척추동물","911","Mollusca","Gastropoda Cuvier, 1795","Cephalaspidea P. Fischer, 1883","Philinidae J. E. Gray, 1850 (1815)","Philine Ascanius, 1772","[]","{""seafoodEncyclopedia"":""REVIEW_REQUIRED"",""fishingTarget"":""REVIEW_REQUIRED"",""baitSpecies"":""REVIEW_REQUIRED"",""shellfish"":""CATEGORY_CANDIDATE"",""crustacean"":""NO"",""cephalopod"":""NO"",""marineBiodiversityReference"":true}"
"MBRIS:무척추동물:912","BM-SPECIES-002464","흰민챙이","Philine orientalis","GASTROPOD","GASTROPOD","MARINE_ORGANISM_READY","1","MBRIS","무척추동물","912","Mollusca","Gastropoda Cuvier, 1795","Cephalaspidea P. Fischer, 1883","Philinidae J. E. Gray, 1850 (1815)","Philine Ascanius, 1772","[]","{""seafoodEncyclopedia"":""REVIEW_REQUIRED"",""fishingTarget"":""REVIEW_REQUIRED"",""baitSpecies"":""REVIEW_REQUIRED"",""shellfish"":""CATEGORY_CANDIDATE"",""crustacean"":""NO"",""cephalopod"":""NO"",""marineBiodiversityReference"":true}"
"MBRIS:무척추동물:913","BM-SPECIES-002465","넓은흰민챙이","Philine otukai","GASTROPOD","GASTROPOD","MARINE_ORGANISM_READY","1","MBRIS","무척추동물","913","Mollusca","Gastropoda Cuvier, 1795","Cephalaspidea P. Fischer, 1883","Philinidae J. E. Gray, 1850 (1815)","Philine Ascanius, 1772","[]","{""seafoodEncyclopedia"":""REVIEW_REQUIRED"",""fishingTarget"":""REVIEW_REQUIRED"",""baitSpecies"":""REVIEW_REQUIRED"",""shellfish"":""CATEGORY_CANDIDATE"",""crustacean"":""NO"",""cephalopod"":""NO"",""marineBiodiversityReference"":true}"
"MBRIS:무척추동물:914","BM-SPECIES-002466","뾰족쌀알고둥","Volvulella eburnea","GASTROPOD","GASTROPOD","MARINE_ORGANISM_READY","1","MBRIS","무척추동물","914","Mollusca","Gastropoda Cuvier, 1795","Cephalaspidea P. Fischer, 1883","Rhizoridae Dell, 1952","Volvulella R. B. Newton, 1891","[]","{""seafoodEncyclopedia"":""REVIEW_REQUIRED"",""fishingTarget"":""REVIEW_REQUIRED"",""baitSpecies"":""REVIEW_REQUIRED"",""shellfish"":""CATEGORY_CANDIDATE"",""crustacean"":""NO"",""cephalopod"":""NO"",""marineBiodiversityReference"":true}"
"MBRIS:무척추동물:915","BM-SPECIES-002467","가시좀쌀알고둥","Volvulella tokunagai","GASTROPOD","GASTROPOD","MARINE_ORGANISM_READY","1","MBRIS","무척추동물","915","Mollusca","Gastropoda Cuvier, 1795","Cephalaspidea P. Fischer, 1883","Rhizoridae Dell, 1952","Volvulella R. B. Newton, 1891","[]","{""seafoodEncyclopedia"":""REVIEW_REQUIRED"",""fishingTarget"":""REVIEW_REQUIRED"",""baitSpecies"":""REVIEW_REQUIRED"",""shellfish"":""CATEGORY_CANDIDATE"",""crustacean"":""NO"",""cephalopod"":""NO"",""marineBiodiversityReference"":true}"
"MBRIS:무척추동물:916","BM-SPECIES-002468","뾰족가시쌀알고둥","Volvulella radiola","GASTROPOD","GASTROPOD","MARINE_ORGANISM_READY","1","MBRIS","무척추동물","916","Mollusca","Gastropoda Cuvier, 1795","Cephalaspidea P. Fischer, 1883","Rhizoridae Dell, 1952","Volvulella R. B. Newton, 1891","[]","{""seafoodEncyclopedia"":""REVIEW_REQUIRED"",""fishingTarget"":""REVIEW_REQUIRED"",""baitSpecies"":""REVIEW_REQUIRED"",""shellfish"":""CATEGORY_CANDIDATE"",""crustacean"":""NO"",""cephalopod"":""NO"",""marineBiodiversityReference"":true}"
"MBRIS:무척추동물:917","BM-SPECIES-002469","꼭지좀쌀알고둥","Volvulella ovulina","GASTROPOD","GASTROPOD","MARINE_ORGANISM_READY","1","MBRIS","무척추동물","917","Mollusca","Gastropoda Cuvier, 1795","Cephalaspidea P. Fischer, 1883","Rhizoridae Dell, 1952","Volvulella R. B. Newton, 1891","[]","{""seafoodEncyclopedia"":""REVIEW_REQUIRED"",""fishingTarget"":""REVIEW_REQUIRED"",""baitSpecies"":""REVIEW_REQUIRED"",""shellfish"":""CATEGORY_CANDIDATE"",""crustacean"":""NO"",""cephalopod"":""NO"",""marineBiodiversityReference"":true}"
"MBRIS:무척추동물:918","BM-SPECIES-002470","꼭지둥근쌀알고둥","Volvulella opalina","GASTROPOD","GASTROPOD","MARINE_ORGANISM_READY","1","MBRIS","무척추동물","918","Mollusca","Gastropoda Cuvier, 1795","Cephalaspidea P. Fischer, 1883","Rhizoridae Dell, 1952","Volvulella R. B. Newton, 1891","[]","{""seafoodEncyclopedia"":""REVIEW_REQUIRED"",""fishingTarget"":""REVIEW_REQUIRED"",""baitSpecies"":""REVIEW_REQUIRED"",""shellfish"":""CATEGORY_CANDIDATE"",""crustacean"":""NO"",""cephalopod"":""NO"",""marineBiodiversityReference"":true}"
"MBRIS:무척추동물:919","BM-SPECIES-002471","긴흰포도고둥","Liloa porcellana","GASTROPOD","GASTROPOD","MARINE_ORGANISM_READY","1","MBRIS","무척추동물","919","Mollusca","Gastropoda Cuvier, 1795","Cephalaspidea P. Fischer, 1883","Haminoeidae Pilsbry, 1895","Liloa Pilsbry, 1921","[]","{""seafoodEncyclopedia"":""REVIEW_REQUIRED"",""fishingTarget"":""REVIEW_REQUIRED"",""baitSpecies"":""REVIEW_REQUIRED"",""shellfish"":""CATEGORY_CANDIDATE"",""crustacean"":""NO"",""cephalopod"":""NO"",""marineBiodiversityReference"":true}"
